"","SMILES","drug name"
"874","CCC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@H](C[C@]12C)O)OC(=O)OCC","prednicarbate"
"875","C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](C(=O)CO)([C@@]3(C)C[C@@H]([C@H]21)O)O","methylprednisolone"
"876","C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](C(=O)CO)([C@@]3(C)C[C@@H]([C@H]21)O)O","prednisolone"
"877","C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3CC[C@](C(=O)CO)([C@@]3(C)CC(=O)[C@H]21)O","prednisone"
"878","CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)O","pregnenolone"
"879","CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1","prenylamine"
"880","CC(C)Sc1ccc2c(c1)[nH]c(n2)N=C(O)OC","Prestwick-1080"
"881","CCN1CC2(CC[C@@H]([C@@]34[C@@H]5C[C@@H]6[C@H](C[C@]([C@H](C[C@H]23)C14)([C@H]5[C@H]6OC(=O)C)O)OC)O)COC","Prestwick-1083"
"882","CC(CO)(C1Cc2c(c3ccccc3nc2O1)OC)O","Prestwick-1085"
"883","CC(=CCC/C(=C/CC/C(=C/CC/C(=C/CC1=C(C)C(=O)c2ccccc2C1=O)/C)/C)/C)C","Prestwick-1100"
"884","C1[C@H](C([C@@H](CC1(C(=O)O)O)O)O)O","Prestwick-1103"
"885","c1cc(c(cc1[C@@H]1[C@H](Cc2c(cc(cc2O1)O)O)O)O)O","Prestwick-642"
"886","CC(C)(C(COc1ccc2c(c1OC)nc1c(cco1)c2OC)O)O","Prestwick-665"
"887","Cn1c2ccccc2c(=O)cc1c1ccc2c(c1)OCO2","Prestwick-674"
"888","c1ccc2c(c1)c1CCN3C4CCC(C5C4CCCN5)C3c1[nH]2.Cl.Cl","Prestwick-685"
"889","CN1CCC2=C[C@H](C3C(c4cc5c(cc4C(=O)O3)OCO5)[C@@H]12)OC.N(=O)(=O)O","Prestwick-689"
"890","CN1C2CCC1CC(C2)OC(=O)c1ccc(c(c1)OC)O","Prestwick-691"
"891","CC(C)(C)NC[C@@H](COc1cccc2c1CCCC2=O)O.Cl","Prestwick-857"
"892","C[C@H]1C(=NC(=N1)O)O","Prestwick-860"
"893","C[C@@H]1C(=NC(=N1)O)O","Prestwick-864"
"894","c1ccc(cc1)C1CCN(CC1)C1CCCCC1O.Cl","Prestwick-920"
"895","CN1C2CC(=O)CC1C(C2)O","Prestwick-967"
"896","C1CNCc2c1c(no2)O.Cl","Prestwick-972"
"897","CCN(CC)CCOC(=O)C1(CCCC1)c1ccc(cc1)N(=O)=O.Cl","Prestwick-981"
"898","CN(C)CCCSC(=N)N.Cl.Cl","Prestwick-983"
"899","COc1ccc2c3CCN4C[C@H]5C[C@H]([C@@H]([C@H]([C@H]5C[C@@H]4c3[nH]c2c1)C(=O)O)OC)O.Cl","Prestwick-984"
"900","c1ccc(cc1)C(CCN1CCCCC1)(c1ccccc1)O.CS(=O)(=O)O","pridinol"
"901","CCCNC(C)C(=Nc1ccccc1C)O.Cl","prilocaine"
"902","CC(CCCN)Nc1cc(cc2cccnc12)OC.OP(=O)(O)O.OP(=O)(O)O","primaquine"
"903","CCC1(c2ccccc2)C(=NCN=C1O)O","primidone"
"904","CCCC(c1ccccc1)(c1ccccc1)C(=O)OCCN(CC)CC.Cl","proadifen"
"905","CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)O","probenecid"
"906","CC(C)(C)c1cc(cc(c1O)C(C)(C)C)SC(C)(C)Sc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C","probucol"
"907","CC(C)(C)c1cc(cc(c1O)C(C)(C)C)SC(C)(C)Sc1cc(c(c(c1)C(C)(C)C)O)C(C)(C)C","probucol"
"908","CCN(CC)CCNC(=O)c1ccc(cc1)N.Cl","procainamide"
"909","CCN(CC)CCOC(=O)c1ccc(cc1)N.Cl","procaine"
"910","CC(C)NC(=O)c1ccc(cc1)CNNC.Cl","procarbazine"
"911","CN1CCN(CCCN2c3ccccc3Sc3ccc(cc23)Cl)CC1.C(=C\C(=O)O)\C(=O)O.C(=C\C(=O)O)\C(=O)O","prochlorperazine"
"912","c1ccc(cc1)C(CCN1CCCC1)(C1CCCCC1)O.Cl","procyclidine"
"913","CCN(CC)C(C)CN1c2ccccc2Sc2ccccc12.Cl","profenamine"
"914","CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C","progesterone"
"915","CCCN(CCC)C(=O)C(CCC(=O)O)N=C(c1ccccc1)O","proglumide"
"916","CC(C)NC(=N)NC(=N)Nc1ccc(cc1)Cl.Cl","proguanil"
"917","CN(C)CCCN1c2ccccc2Sc2ccccc12.Cl","promazine"
"918","CC(CN1c2ccccc2Sc2ccccc12)N(C)C.Cl","promethazine"
"919","CC(C)NCC(c1ccc2ccccc2c1)O.Cl","pronetalol"
"920","CCCNCC(COc1ccccc1C(=O)CCc1ccccc1)O.Cl","propafenone"
"921","CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc12)C(C)C.[Br-]","propantheline bromide"
"922","CC[N+](C)(CC)CCCn1c2cc(=N)ccc2c2ccc(cc2c1c1ccccc1)N.[I-].I","propidium iodide"
"923","CC(C)c1cccc(C(C)C)c1O","propofol"
"924","CCCOc1cc(ccc1C(=O)OCCN(CC)CC)N.Cl","propoxycaine"
"925","CC(C)NCC(COc1cccc2ccccc12)O.Cl","dexpropranolol"
"926","CCCc1cc(nc(n1)S)O","propylthiouracil"
"927","CC1[C@@H]([C@@H](C([C@@H](O1)O[C@H]1CC[C@@]2(C)C(=C1)CC[C@@H]1[C@@H]2CC[C@]2(C)[C@H](CC[C@]12O)c1ccc(=O)oc1)O)O)O","proscillaridin"
"928","CC[C@@H](C)C(=O)O[C@H]1[C@@H]([C@H]2[C@@H](CN3C[C@@H](C)CC[C@H]3[C@@]2(C)O)[C@@H]2C[C@@]34[C@@H]([C@@H]([C@@H]([C@H]5[C@]3(C)CC[C@@H]([C@@]5(O)O4)OC(=O)[C@](C)(CC)O)OC(=O)C)OC(=O)C)[C@]12O)O","protoveratrine A"
"929","CNCCCC1c2ccccc2C=Cc2ccccc12.Cl","protriptyline"
"930","CCCOc1ccc(cc1N)C(=O)OCCN(CC)CC.Cl","proxymetacaine"
"931","CC(Cn1cnc2c1c(=O)n(C)c(=O)n2C)O","proxyphylline"
"932","CN1[C@H]2CCC[C@@H]1CC(=O)C2.Cl","pseudopelletierine"
"933","CN(C)c1c2c(ncn1)n(cn2)C1C(C(C(CO)O1)N=C([C@H](Cc1ccc(cc1)OC)N)O)O.Cl.Cl","puromycin"
"934","CN1CCCN=C1/C=C/c1cccs1.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O","pyrantel"
"935","c1cnc(cn1)C(=N)O","pyrazinamide"
"936","Cc1c(c(CO)c(cn1)CO)O.Cl","pyridoxine"
"937","CCc1c(c2ccc(cc2)Cl)c(N)[nH]c(=N)n1","pyrimethamine"
"938","CCC1(CC)C(=O)C=CN=C1O","pyrithyldione"
"939","Cc1cc(C=Cc2ccc3cc(ccc3[n+]2C)N(C)C)c(C)n1c1ccccc1.Cc1cc(C=Cc2ccc3cc(ccc3[n+]2C)N(C)C)c(C)n1c1ccccc1.c1ccc2c(c1)cc(c(c2Cc1c2ccccc2cc(c1[O-])C(=O)O)[O-])C(=O)O","pyrvinium"
"940","c1cc(c(cc1c1c(c(=O)c2c(cc(cc2o1)O)O)O)O)O.O.O","quercetin"
"941","CCC1Nc2cc(c(cc2C(=N1)O)S(=O)(=O)N)Cl","quinethazone"
"942","C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@H](c1ccnc2ccc(cc12)OC)O.Cl.O","quinidine"
"943","CCCCc1cc2ccccc2c(n1)OCCN(C)C.Cl","quinisocaine"
"944","CCCN1CCC[C@@H]2Cc3c(C[C@@H]12)c[nH]n3.Cl","quinpirole"
"945","CCCN1CCC[C@@H]2Cc3c(C[C@@H]12)c[nH]n3.Cl","quinpirole"
"946","c1ccc2c(c1)ccc(n2)N1CCNCC1.C(=C\C(=O)O)\C(=O)O.C(=C\C(=O)O)\C(=O)O","quipazine"
"947","CC(=O)SCC(Cc1ccccc1)C(=NCC(=O)OCc1ccccc1)O","racecadotril"
"948","C1CCN(CC1)CCOc1ccc(cc1)C(=O)c1c2ccc(cc2sc1c1ccc(cc1)O)O.Cl","raloxifene"
"949","C1CCN(CC1)CCOc1ccc(cc1)C(=O)c1c2ccc(cc2sc1c1ccc(cc1)O)O.Cl","raloxifene"
"950","CC(C)Nc1c(C)n(C)n(c2ccccc2)c1=O.Cl","ramifenazone"
"951","CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H]2CCC[C@H]2C[C@H]1C(=O)O","ramipril"
"952","CN/C(=C\N(=O)=O)/NCCSCc1ccc(CN(C)C)o1.Cl","ranitidine"
"953","C[C@H]1[C@H]2CN3CCc4c5ccccc5[nH]c4[C@@H]3C[C@@H]2C(=CO1)C(=O)OC.Cl","raubasine"
"954","CCN1CCC[C@H]1CN=C(c1c(ccc(c1OC)Br)OC)O.Cl","remoxipride"
"955","CCOc1cc(ccc1C(=O)O)CC(=N[C@@H](CC(C)C)c1ccccc1N1CCCCC1)O","repaglinide"
"956","COc1ccc2c3CCN4C[C@H]5C[C@H]([C@@H]([C@H]([C@H]5C[C@@H]4c3[nH]c2c1)C(=O)OC)OC)OC(=O)/C=C/c1cc(c(c(c1)OC)OC)OC","rescinnamine"
"957","COc1ccc2c3CCN4C[C@H]5C[C@H]([C@@H]([C@H]([C@H]5C[C@@H]4c3[nH]c2c1)C(=O)OC)OC)OC(=O)c1cc(c(c(c1)OC)OC)OC","reserpine"
"958","C(=C\c1cc(cc(c1)O)O)/c1ccc(cc1)O","resveratrol"
"959","C(=C\c1cc(cc(c1)O)O)/c1ccc(cc1)O","resveratrol"
"960","C/C=C\1/C[C@@H](C)[C@](CO)(C(=O)OCC2=CCN3CC[C@H]([C@@H]23)OC1=O)O","retrorsine"
"961","C([C@@H]1[C@H]([C@H]([C@H](n2cnc(C(=O)N)n2)O1)O)O)O","ribavirin"
"962","Cc1cc2c(cc1C)n(C[C@@H]([C@@H]([C@@H](CO)O)O)O)c1c(c(nc(=O)n1)O)n2","riboflavin"
"963","C1C(C(C(C(C1N)OC1C(C(C(C(CN)O1)O)O)N)O[C@H]1C([C@H]([C@@H](CO)O1)O)O)O)N.OS(=O)(=O)O","ribostamycin"
"964","Cn1ccc(c(C#N)c1=O)OC","ricinine"
"965","c1cc2c(cc1OC(F)(F)F)sc(=N)[nH]2.Cl","riluzole"
"966","CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@H](C[C@]12C)O","rimexolone"
"967","Cc1c(CCN2CCC(CC2)c2c3ccc(cc3on2)F)c(=O)n2CCCCc2n1","risperidone"
"968","C[C@@H]([C@@H](c1ccc(cc1)O)O)NCCc1ccc(cc1)O.Cl","ritodrine"
"969","CS(=O)(=O)c1ccc(cc1)C1=C(c2ccccc2)C(=O)OC1","rofecoxib"
"970","COc1ccc(cc1OC1CCCC1)C1CC(=NC1)O","rolipram"
"971","Cn1c(COC(=N)O)ncc1N(=O)=O","ronidazole"
"972","CN(CCOc1ccc(cc1)CC1C(=NC(=O)S1)O)c1ccccn1","rosiglitazone"
"973","C=C(C)[C@H]1Cc2c(ccc3C(=O)[C@H]4c5cc(c(cc5OC[C@H]4Oc23)OC)OC)O1","rotenone"
"974","Cc1c(c(Cc2c(c3C=CC(C)(C)Oc3c(C(=O)/C=C/c3ccccc3)c2O)O)c(c(C(=O)C)c1O)O)O","rottlerin"
"975","c1cc(c(cc1[As](=O)(O)O)N(=O)=O)O","roxarsone"
"976","CC[C@@H]1[C@](C)([C@@H]([C@@H](C)/C(=N/OCOCCOC)/[C@H](C)C[C@](C)([C@@H]([C@@H](C)[C@@H]([C@@H](C)C(=O)O1)O[C@H]1C[C@](C)([C@H]([C@H](C)O1)O)OC)O[C@H]1[C@@H]([C@H](C[C@@H](C)O1)N(C)C)O)O)O)O","roxithromycin"
"977","CC(C)NC[C@@H](COc1cccc2ccccc12)O.Cl","S-propranolol"
"978","CC(C)(C)NCC(c1ccc(c(c1)CO)O)O","salbutamol"
"979","CC1c2cc(c(cc2CCN1)OC)OC.Cl","salsolidin"
"980","C[C@H]1c2cc(c(cc2CCN1)O)O.Br","salsolinol"
"981","C[n+]1cc2c(ccc3c2OCO3)c2ccc3cc4c(cc3c12)OCO4","sanguinarine"
"982","C[C@H]1[C@@H]2CC[C@@]3(C)C=CC(=O)C(=C3[C@H]2OC1=O)C","santonin"
"983","CC(C)(C)N=C([C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@H]([C@H](Cc1ccccc1)N=C([C@H](CC(=N)O)NC(=O)c1ccc2ccccc2n1)O)O)O.CS(=O)(=O)O","saquinavir"
"984","[Sc]","SC-19220"
"985","COc1ccc(cc1)n1c(cc(C(F)(F)F)n1)c1ccc(cc1)Cl","SC-560"
"986","CS(=O)(=O)c1ccc(cc1)n1c(cc(C(F)(F)F)n1)c1ccc(cc1)F","SC-58125"
"987","CN1[C@@H]2CC(C[C@H]1[C@H]1[C@@H]2O1)OC(=O)[C@H](CO)c1ccccc1.Cl","scopolamine"
"988","CN1(=O)[C@@H]2CC(C[C@H]1[C@H]1[C@@H]2O1)OC(=O)[C@H](CO)c1ccccc1.Br","scopolamine N-oxide"
"989","COc1cc2ccc(=O)oc2cc1O","scopoletin"
"990","COc1ccc2CC3c4cc(c(cc4CCN3Cc2c1O)OC)O","scoulerine"
"991","C(CCC(=NO)O)CCn1c(=O)c2cccc3cccc(c23)c1=O","scriptaid"
"992","C1CCN2[C@@H]3C=CC4=CC(=O)O[C@]4(C3)[C@H]2C1","securinine"
"993","C#CCN(C)[C@H](C)Cc1ccccc1.Cl","selegiline"
"994","CC1CCC(CC1)N=C(N(CCCl)N=O)O","semustine"
"995","C/C=C\1/CC(=C)[C@](C)(C(=O)OCC2=CCN3CC[C@H]([C@@H]23)OC1=O)O","seneciphylline"
"996","c1cc2c(cc1O)c(CCN)c[nH]2.Cl","serotonin"
"997","c1cc2c(COC(Cn3ccnc3)c3ccc(cc3Cl)Cl)csc2c(c1)Cl.N(=O)(=O)O","sertaconazole"
"998","CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@H](CC(=O)O3)O)[C@@H]12","simvastatin"
"999","C[C@@H]1C=CC=CC=C(C)[C@H](C[C@@H]2CC[C@@H](C)[C@@](C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H](CC(=O)[C@H](C)C=C(C)[C@H]([C@H](C(=O)[C@H](C)C1)OC)O)[C@H](C)C[C@@H]1CC[C@H]([C@@H](C1)OC)O)(O)O2)OC","sirolimus"
"1000","C[C@@H]1C=CC=CC=C(C)[C@H](C[C@@H]2CC[C@@H](C)[C@@](C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@@H](CC(=O)[C@H](C)C=C(C)[C@H]([C@H](C(=O)[C@H](C)C1)OC)O)[C@H](C)C[C@@H]1CC[C@H]([C@@H](C1)OC)O)(O)O2)OC","sirolimus"
"1001","CC1(COC(C(C1NC)O)OC1C(CC(C(C1O)OC1C(CC=C(CN)O1)N)N)N)O.CC1(COC(C(C1NC)O)OC1C(CC(C(C1O)OC1C(CC=C(CN)O1)N)N)N)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O","sisomicin"
"1002","CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](CC[C@]4(C)[C@H]3CC[C@]12C)O)C(C)C","sitosterol"
"1003","COc1ccc2c(c1OC)nc1c(cco1)c2OC","skimmianine"
"1004","c1ccc(cc1)CCCC(=O)[O-].[Na+]","sodium phenylbutyrate"
"1005","C[C@H]1CC[C@@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6C[C@H](CC[C@]6(C)[C@H]5CC[C@]34C)O[C@]3(C[C@H]([C@H](C(CO)O3)O)O[C@H]3C([C@@H]([C@@H](C(CO)O3)O)O)O)O[C@@H]3C([C@H]([C@H](C(C)O3)O)O)O)N2C1","solanine"
"1006","C[C@@H]1CC[C@@]2([C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6C[C@H](CC[C@]6(C)[C@H]5CC[C@]34C)O)O2)NC1","solasodine"
"1007","CC(C)NCC(c1ccc(cc1)NS(=O)(=O)C)O.Cl","sotalol"
"1008","CC(=N[C@@H](CC(=O)O)C(=N[C@@H](CCC(=O)O)C(=O)O)O)O","spaglumic acid"
"1009","C1CCN2C[C@@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]2C1","sparteine"
"1010","C[C@@H]1CC(=O)[C@]2([C@@H](O1)O[C@@H]1[C@H]([C@@H]([C@@H]([C@@H]([C@H]1O2)NC)O)NC)O)O.Cl.Cl","spectinomycin"
"1011","c1ccc(cc1)N1CN=C(C21CCN(CCCC(=O)c1ccc(cc1)F)CC2)O","spiperone"
"1012","CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1)C(=O)Cc1ccc(c(c1)Cl)Cl.CS(=O)(=O)O","spiradoline"
"1013","C[C@@H]1C[C@H](CC=O)[C@@H]([C@H]([C@@H](CC(=O)O[C@H](C)CC=CC=C[C@@H]1O[C@H]1CC[C@@H]([C@H](C)O1)N(C)C)O)OC)O[C@@H]1[C@H]([C@@H]([C@H]([C@H](C)O1)O[C@@H]1C[C@@](C)([C@@H]([C@@H](C)O1)O)O)N(C)C)O","spiramycin"
"1014","CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@]43CCC(=O)O4)[C@H]12","spironolactone"
"1015","c1ccc2c(c1)ccc1c2CCC(=O)O1","splitomicin"
"1016","COc1ccc(cc1)c1ccc(=N)n(CCCC(=O)O)n1.Br","SR-95531"
"1017","c1ccc2c(c1)CCCc1cc(=NCCN3CCOCC3)[nH]nc21.Cl.Cl","SR-95639A"
"1018","C[N+]1(C)CCC[C@H]1C(=O)[O-].Cl","stachydrine"
"1019","C[C@]12[C@@H]([C@@H](C[C@H](n3c4ccccc4c4c5c(CN=C5O)c5c6ccccc6n1c5c34)O2)NC)OC","staurosporine"
"1020","C[C@H]1[C@](C=O)([C@H]([C@@H](O1)O[C@@H]1[C@H]([C@@H]([C@H]([C@@H]([C@H]1O)O)NC(=N)N)O)NC(=N)N)O[C@H]1[C@H]([C@@H]([C@H]([C@H](CO)O1)O)O)NC)O","streptomycin"
"1021","CN(C(=N[C@@H]1[C@H]([C@@H]([C@@H](CO)O[C@@H]1O)O)O)O)N=O","streptozocin"
"1022","C[C@@]12CC[C@H]3[C@@H](CC[C@@]4(C[C@H](CC[C@]34C=O)O)O)[C@]2(CC[C@@H]1C1=CC(=O)OC1)O","strophanthidin"
"1023","c1cc(ccc1NC(=O)CCC(=O)O)S(=O)(=O)Nc1nccs1","succinylsulfathiazole"
"1024","c1cc(ccc1CSC(Cn1ccnc1)c1ccc(cc1Cl)Cl)Cl.N(=O)(=O)O","sulconazole"
"1025","c1ccc(cc1)C(=NS(=O)(=O)c1ccc(cc1)N)O","sulfabenzamide"
"1026","CC(=NS(=O)(=O)c1ccc(cc1)N)[O-].[Na+].O","sulfacetamide"
"1027","c1cc(ccc1N)S(=O)(=O)Nc1ccc(Cl)nn1","sulfachlorpyridazine"
"1028","c1cnc(nc1)NS(=O)(=O)c1ccc(cc1)N","sulfadiazine"
"1029","COc1cc(nc(n1)OC)NS(=O)(=O)c1ccc(cc1)N","sulfadimethoxine"
"1030","Cc1cc(C)nc(n1)[N-]S(=O)(=O)c1ccc(cc1)N.[Na+]","sulfadimidine"
"1031","COc1c(ncnc1OC)NS(=O)(=O)c1ccc(cc1)N","sulfadoxine"
"1032","Cc1c(C)noc1NS(=O)(=O)c1ccc(cc1)N","sulfafurazole"
"1033","c1cc(ccc1N)S(=O)(=O)NC(=N)N","sulfaguanidine"
"1034","Cc1ccnc(n1)NS(=O)(=O)c1ccc(cc1)N","sulfamerazine"
"1035","Cc1nnc(NS(=O)(=O)c2ccc(cc2)N)s1","sulfamethizole"
"1036","Cc1cc(no1)NS(=O)(=O)c1ccc(cc1)N","sulfamethoxazole"
"1037","COc1ccc(nn1)NS(=O)(=O)c1ccc(cc1)N","sulfamethoxypyridazine"
"1038","COc1cnc(nc1)NS(=O)(=O)c1ccc(cc1)N","sulfametoxydiazine"
"1039","COc1cc(ncn1)NS(=O)(=O)c1ccc(cc1)N","sulfamonomethoxine"
"1040","c1cc(ccc1N)S(=O)(=O)N","sulfanilamide"
"1041","c1ccc(cc1)n1c(ccn1)NS(=O)(=O)c1ccc(cc1)N","sulfaphenazole"
"1042","c1ccnc(c1)NS(=O)(=O)c1ccc(cc1)N","sulfapyridine"
"1043","c1ccc2c(c1)ncc(n2)[N-]S(=O)(=O)c1ccc(cc1)N.[Na+]","sulfaquinoxaline"
"1044","c1ccnc(c1)NS(=O)(=O)c1ccc(cc1)N=Nc1ccc(c(c1)C(=O)O)O","sulfasalazine"
"1045","c1cc(ccc1N)S(=O)(=O)Nc1nccs1","sulfathiazole"
"1046","c1ccc(cc1)N1C(=O)C(CCS(=O)c2ccccc2)C(=O)N1c1ccccc1","sulfinpyrazone"
"1047","CC1=C(CC(=O)O)c2cc(ccc2/C/1=C\c1ccc(cc1)S(=O)C)F","sulindac"
"1048","CC1=C(CC(=O)O)c2cc(ccc2/C/1=C\c1ccc(cc1)SC)F","sulindac sulfide"
"1049","COc1cc(ccc1c1nc2cccnc2[nH]1)S(=O)C","sulmazole"
"1050","CCCCCCCCNC(C)C(c1ccc(cc1)SC(C)C)O","suloctidil"
"1051","CCN1CCCC1CN=C(c1cc(ccc1OC)S(=O)(=O)N)O","sulpiride"
"1052","CC(c1ccc(cc1)C(=O)c1cccs1)C(=O)O","suprofen"
"1053","Cc1ccc(cc1N=C(c1cccc(c1)N=C(Nc1cccc(c1)C(=Nc1cc(ccc1C)C(=Nc1ccc(c2cc(cc(c12)S(=O)(=O)O)S(=O)(=O)O)S(=O)(=O)O)[O-])[O-])[O-])[O-])C(=Nc1ccc(c2cc(cc(c12)S(=O)(=O)O)S(=O)(=O)[O-])S(=O)(=O)O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]","suramin sodium"
"1054","CCCCC1(COC(=O)CCC(=O)O)C(=O)N(c2ccccc2)N(c2ccccc2)C1=O","suxibuzone"
"1055","CCOC(=O)Oc1c(cc(cc1OC)C(=O)O[C@@H]1C[C@@H]2CN3CCc4c5ccc(cc5[nH]c4[C@H]3C[C@@H]2[C@@H]([C@H]1OC)C(=O)OC)OC)OC","syrosingopine"
"1056","c1ccc2c(c1)c(=N)c1CCCCc1[nH]2.Cl.O","tacrine"
"1057","C=CC[C@@H]1C=C(C)C[C@H](C)C[C@@H]([C@@H]2[C@H](C[C@@H](C)[C@@](C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(=C/[C@@H]3CC[C@H]([C@@H](C3)OC)O)/C)[C@H](C)[C@H](CC1=O)O)(O)O2)OC)OC","tacrolimus"
"1058","CC1(C)[C@H](C(=O)OC2c3ccccc3C(=O)O2)N2C(=O)[C@H]([C@H]2S1)N=C([C@@H](c1ccccc1)N)O.Cl","talampicillin"
"1059","CC/C(=C(\c1ccccc1)/c1ccc(cc1)OCCN(C)C)/c1ccccc1.C(C(=O)O)C(CC(=O)O)(C(=O)O)O","tamoxifen"
"1060","CC/C(=C(\c1ccccc1)/c1ccc(cc1)OCCN(C)C)/c1ccccc1.C(C(=O)O)C(CC(=O)O)(C(=O)O)O","tamoxifen"
"1061","C=CCNC1=C2C[C@@H](C)C[C@H]([C@H]([C@H](C)C=C(C)[C@H]([C@@H](C=CC=C(C)C(=NC(=CC1=O)C2=O)O)OC)OC(=N)O)O)OC","tanespimycin"
"1062","Cc1c2c(cs1)C(=Nc1ccccc1N2C(=O)CN1CCN(C)CC1)O.Cl.Cl","telenzepine"
"1063","CN1C(=C(c2c(ccs2)S1(=O)=O)O)C(=Nc1ccccn1)O","tenoxicam"
"1064","COc1cc2c(cc1OC)nc([nH]c2=N)N1CCN(CC1)C(=O)C1CCCO1.Cl","terazosin"
"1065","CC(C)(C)NCC(c1cc(cc(c1)O)O)O.CC(C)(C)NCC(c1cc(cc(c1)O)O)O.OS(=O)(=O)O","terbutaline"
"1066","CC(C)N1CCN(CC1)c1ccc(cc1)OC[C@H]1CO[C@](Cn2cncn2)(c2ccc(cc2Cl)Cl)O1","terconazole"
"1067","CC(C)(C)c1ccc(cc1)C(CCCN1CCC(CC1)C(c1ccccc1)(c1ccccc1)O)O","terfenadine"
"1068","CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C","testosterone"
"1069","C[C@]1(c2cccc(c2C(=C2[C@@H]1C[C@H]1[C@@H](C(=O)C(=C([C@]1(C2=O)O)O)C(=N)O)N(C)C)O)O)O.Cl","tetracycline"
"1070","C(CNCCNCCNCCN)N.Cl.Cl.Cl.Cl.Cl","tetraethylenepentamine"
"1071","c1ccc(cc1)C1CN2CCSC2=N1.Cl","tetramisole"
"1072","CN1CCc2cc(c3cc2[C@@H]1Cc1ccc(cc1)Oc1cc(ccc1OC)C[C@H]1c2c(CCN1C)cc(c(c2O3)OC)OC)OC","tetrandrine"
"1073","C1(=C(C(=O)C(=C(C1=O)O)O)O)O.O","tetroquinone"
"1074","c1ccc2c(c1)CCCC2C1=NCCN1.Cl","tetryzoline"
"1075","c1ccc2c(c1)C(=O)N(C1CCC(=NC1=O)O)C2=O","thalidomide"
"1076","CCCCCCCC(=O)O[C@H]1[C@H]2C(=C(C)[C@@H]1OC(=O)/C(=C\C)/C)[C@H]1[C@]([C@H](C[C@]2(C)OC(=O)C)OC(=O)CCC)([C@@](C)(C(=O)O1)O)O","thapsigargin"
"1077","Cn1cnc2c1c(nc(=O)n2C)O","theobromine"
"1078","Cn1c2c(c(=O)n(C)c1=O)nc[nH]2.O","theophylline"
"1079","Cn1ccnc1S","thiamazole"
"1080","Cc1c(CCO)sc[n+]1Cc1cnc(C)[nH]c1=N.[Cl-].Cl","thiamine"
"1081","CS(=O)(=O)c1ccc(cc1)[C@H]([C@@H](CO)N=C(C(Cl)Cl)O)O","thiamphenicol"
"1082","CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2.C(C(C(=O)O)O)C(=O)O.C(C(C(=O)O)O)C(=O)O","thiethylperazine"
"1083","CC(=N[C@H]1CCc2cc(c(c(c2c2ccc(c(=O)cc12)SC)OC)OC)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O","thiocolchicoside"
"1084","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c2[nH]c(=N)nc3S)O1)O)O)O","thioguanosine"
"1085","C1CCC(CC1)N=C(N1CCC(CC1)c1cnc[nH]1)S","thioperamide"
"1086","CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2.CS(=O)(=O)O.CS(=O)(=O)O","thioproperazine"
